ticker,doc_url,doc_title,doc_name
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251017___tcb___0669_nq_hqt_ve_tcbs_tu_van_phat_hanh_trai_phieu_tcb_nam_2025___lan_21_.pdf,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu lần 21.2025,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu lần 21.2025
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251014___tcb___0663_nq_hdqt_ve_tcbs_tu_van_phat_hanh_trai_phieu_tcb_nam_2025___lan_20_.pdf,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 20,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 20
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251008___tcb___0653_nq_hdqt_ve_tcbs_tu_van_phat_hanh_trai_phieu_tcb_2025___lan_19_.pdf,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 19,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 19
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250930___tcb___0639_nq_hdqt_ky_hop_dong_mua_the_nap_upoint_do_omc_cung_cap_.pdf,Nghị quyết HĐQT về việc ký hợp đồng mau thẻ nạp Upoint do OMC cung cấp,Nghị quyết HĐQT về việc ký hợp đồng mau thẻ nạp Upoint do OMC cung cấp
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250929___tcb___0633_nq_hdqt_ve_cap_tin_dung_cho_cong_ty_eurowindow_light_city_.pdf,Nghị quyết HĐQT về phê duyệt hạn mức tín dụng cho Công ty TNHH Đầu tư BĐS Eurowindow Light City,Nghị quyết HĐQT về phê duyệt hạn mức tín dụng cho Công ty TNHH Đầu tư BĐS Eurowindow Light City
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250929___tcb___0635_nq_hdqt_cho_techcom_life_muon_tru_so_lam_vp_tai_tran_duy_hung_hn_.pdf,Nghị quyết HĐQT về việc cho Techcom Life mượn trụ sở làm Văn phòng tại Trần Duy Hưng,Nghị quyết HĐQT về việc cho Techcom Life mượn trụ sở làm Văn phòng tại Trần Duy Hưng
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250925___tcb___0627_nq_hdqt_ve_tcbs_tu_van_phat_hanh_trai_phieu_tcb_nam_2025___lan_17_.pdf,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 17,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 17
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250925___tcb___0629_nq_hdqt_ve_tcbs_tu_van_phat_hanh_trai_phieu_tcb_2025___lan_18_.pdf,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 18,Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu TCB năm 2025 lần 18
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250924___tcb___0613_nq_hdqt_ve_cap_moi_han_muc_pse_cho_tcbs_.pdf,Nghị quyết HĐQT về việc cấp mới hạn mức PSE cho TCBS,Nghị quyết HĐQT về việc cấp mới hạn mức PSE cho TCBS
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20250924___tcb___0617_nq_hdqt_ve_ky_ket_thoa_thuan_hop_tac_toan_dien_tcb___techcom_life_.pdf,Nghị quyết HĐQT về việc ký kết thỏa thuận hợp tác toàn điện giữa TCB và Techcom Life,Nghị quyết HĐQT về việc ký kết thỏa thuận hợp tác toàn điện giữa TCB và Techcom Life
