ticker,doc_url,doc_title,doc_name
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2017_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2017_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2017_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2017 ,Báo cáo tài chính Hợp nhất quý 2 năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2017_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2017_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2017_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2017 ,Báo cáo tài chính Hợp nhất quý 1 năm 2017 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2016_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2016 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2016_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2016 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2016_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2016_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2016 ,Báo cáo tài chính Hợp nhất quý 4 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2016_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2016_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2016 ,Báo cáo tài chính Hợp nhất quý 3 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2016_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2016_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2016_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2016_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2016 ,Báo cáo tài chính Hợp nhất quý 2 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2016_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2016_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2016 ,Báo cáo tài chính Hợp nhất quý 1 năm 2016 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2015_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2015 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2015_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2015 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2015_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2015_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2015 ,Báo cáo tài chính Hợp nhất quý 4 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2015_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2015_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2015 ,Báo cáo tài chính Hợp nhất quý 3 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2015_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2015 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2015_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2015 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2015_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2015_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2015 ,Báo cáo tài chính Hợp nhất quý 2 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2015_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2015_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2015 ,Báo cáo tài chính Hợp nhất quý 1 năm 2015 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2014_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2014 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2014_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2014 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2014_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2014_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2014 ,Báo cáo tài chính Hợp nhất quý 4 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2014_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2014 ,Báo cáo tài chính Hợp nhất quý 3 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2014_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2014_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2014 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2014_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2014 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2014_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2014 ,Báo cáo tài chính Hợp nhất quý 2 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2014_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2014_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2014 ,Báo cáo tài chính Hợp nhất quý 1 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2014_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2014 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2013_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2013 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2013_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2013 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2013_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2013 ,Báo cáo tài chính Hợp nhất quý 4 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2013_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2013_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2013 ,Báo cáo tài chính Hợp nhất quý 3 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2013_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2013_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2013 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_6T_2013_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2013 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2013_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2013 ,Báo cáo tài chính Hợp nhất quý 2 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 2/Techcombank_Baocaotaichinh_Q2_2013_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2013_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2013 ,Báo cáo tài chính Hợp nhất quý 1 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 1/Techcombank_Baocaotaichinh_Q1_2013_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2013 
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2012_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2012 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2012 
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2012_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2012 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2012 
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2012_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2012 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2012 
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/QUY 4/Techcombank_Baocaotaichinh_Q4_2012_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2012 ,Báo cáo tài chính Hợp nhất quý 4 năm 2012 
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2012_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2012,Báo cáo tài chính Hợp nhất quý 3 năm 2012
TCB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/QUY 3/Techcombank_Baocaotaichinh_Q3_2012_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2012,Báo cáo tài chính Công ty mẹ Quý 3 năm 2012
TCB,http://static2.vietstock.vn/data/OTC/2012/KHAC/VN/Techcombank_Baocaotaichinh_6T_2012_Hopnhat.rar,BCTC Hợp nhất 6 tháng đầu năm 2012,Báo cáo tài chính Hợp nhất 6 tháng đầu năm 2012
TCB,http://static2.vietstock.vn/data/OTC/2012/KHAC/VN/Techcombank_Baocaotaichinh_6T_2012_Congtyme.pdf,BCTC Công ty mẹ 6 tháng đầu năm 2012,Báo cáo tài chính Công ty mẹ 6 tháng đầu năm 2012
TCB,http://static2.vietstock.vn/data/OTC/2011/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2011_Kiemtoan_Hopnhat.PDF,BCTC Hợp nhất Kiểm toán năm 2011 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2011 
TCB,http://static2.vietstock.vn/data/OTC/2010/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2010_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2010 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2010 
TCB,http://static2.vietstock.vn/data/OTC/2009/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2009_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2009 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2009 
TCB,http://static2.vietstock.vn/data/OTC/2008/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2008_Kiemtoan.pdf,BCTC Kiểm toán năm 2008 ,Báo cáo tài chính Kiểm toán năm 2008 
TCB,http://static2.vietstock.vn/data/OTC/2006/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2006_Kiemtoan.rar,BCTC Kiểm toán năm 2006 ,Báo cáo tài chính Kiểm toán năm 2006 
TCB,http://static2.vietstock.vn/data/OTC/2005/BCTC/VN/NAM/Techcombank_Baocaotaichinh_2005_Kiemtoan.rar,BCTC Kiểm toán năm 2005 ,Báo cáo tài chính Kiểm toán năm 2005 
